operation,num_vectors,vector_size,batch_size,total_time,throughput,memory_before,memory_after,memory_delta,gpu_used,thread_count,success_rate
proof_generation,10000,8.0,100,7.442933797836304,1343.5562201167297,176.0625,240.3671875,64.3046875,False,32,
verification,10000,,100,4.690110921859741,2132.1457352728794,241.30859375,247.66015625,6.3515625,False,32,1.0
proof_generation,10000,8.0,500,7.325201034545898,1365.1502467767996,248.515625,314.00390625,65.48828125,False,32,
verification,10000,,500,2.6326239109039307,3798.4916715910354,299.05078125,299.4765625,0.42578125,False,32,1.0
proof_generation,10000,16.0,100,7.478272914886475,1337.2071484705646,298.6015625,318.75,20.1484375,False,32,
verification,10000,,100,2.7223598957061768,3673.283615356085,313.234375,313.5625,0.328125,False,32,1.0
proof_generation,10000,16.0,500,7.318775177001953,1366.3488436457721,312.8515625,324.1640625,11.3125,False,32,
verification,10000,,500,2.738158941268921,3652.0889453428836,320.64453125,321.21484375,0.5703125,False,32,1.0
proof_generation,10000,32.0,100,7.511857271194458,1331.2287013688033,322.73828125,333.37890625,10.640625,False,32,
verification,10000,,100,2.8633317947387695,3492.4349383380945,332.7890625,333.26171875,0.47265625,False,32,1.0
proof_generation,10000,32.0,500,7.3751490116119385,1355.9048073815616,334.58984375,343.03515625,8.4453125,False,32,
verification,10000,,500,2.74129581451416,3647.909848712296,343.73046875,343.73828125,0.0078125,False,32,1.0
